,cc,date,evap,id,n,patm,pnmm,prec,request_status,tair,tmax,tmin,tw,ur,urmax,wd,ws,wsmax
656,10.0,2019-08-12 12:00:00+00:00,-9999.0,82795,-9999.0,956.4,1018.7,0.0,Success: (200) OK,22.1,-9999.0,18.6,-9999.0,-9999.0,88,14,-9999.0,4.11552
657,10.0,2019-08-12 18:00:00+00:00,-9999.0,82795,-9999.0,954.3,1017.1,-9999.0,Success: (200) OK,20.1,-9999.0,-9999.0,-9999.0,-9999.0,97,18,-9999.0,4.62996
658,8.75,2019-08-13 00:00:00+00:00,-9999.0,82795,9.8,956.2,1018.6,-9999.0,Success: (200) OK,19.8,27.0,-9999.0,-9999.0,84.0,96,18,2.2292400000000003,2.05776
659,3.75,2019-08-13 12:00:00+00:00,-9999.0,82795,-9999.0,956.1,1018.6,7.0,Success: (200) OK,21.8,-9999.0,16.4,-9999.0,-9999.0,87,14,-9999.0,2.05776
660,3.75,2019-08-13 18:00:00+00:00,-9999.0,82795,-9999.0,953.0,1015.0,-9999.0,Success: (200) OK,26.5,-9999.0,-9999.0,-9999.0,-9999.0,67,14,-9999.0,2.05776
661,7.5,2019-08-14 00:00:00+00:00,-9999.0,82795,0.6,955.5,1017.9,-9999.0,Success: (200) OK,20.5,24.2,-9999.0,-9999.0,93.0,91,9,4.62996,2.5722
662,10.0,2019-08-14 12:00:00+00:00,-9999.0,82795,-9999.0,953.2,1019.8,2.8,Success: (200) OK,21.1,-9999.0,18.3,-9999.0,-9999.0,90,18,-9999.0,3.08664
663,10.0,2019-08-14 18:00:00+00:00,-9999.0,82795,-9999.0,954.7,1017.3,-9999.0,Success: (200) OK,22.3,-9999.0,-9999.0,-9999.0,-9999.0,92,18,-9999.0,6.17328
664,8.75,2019-08-15 00:00:00+00:00,-9999.0,82795,3.5,957.6,1020.2,-9999.0,Success: (200) OK,20.5,25.5,-9999.0,-9999.0,88.0,95,18,3.4296,4.62996
665,8.75,2019-08-15 12:00:00+00:00,-9999.0,82795,-9999.0,958.6,1021.2,8.2,Success: (200) OK,21.4,-9999.0,18.4,-9999.0,-9999.0,90,14,-9999.0,3.6010800000000005
666,7.5,2019-08-15 18:00:00+00:00,-9999.0,82795,-9999.0,955.9,1018.1,-9999.0,Success: (200) OK,25.3,-9999.0,-9999.0,-9999.0,-9999.0,78,18,-9999.0,4.11552
667,1.25,2019-08-16 00:00:00+00:00,-9999.0,82795,4.3,957.0,1019.4,-9999.0,Success: (200) OK,20.5,26.0,-9999.0,-9999.0,93.25,92,18,3.6010800000000005,2.5722
668,10.0,2019-08-16 12:00:00+00:00,-9999.0,82795,-9999.0,957.6,1020.2,0.3,Success: (200) OK,21.1,-9999.0,17.6,-9999.0,-9999.0,97,9,-9999.0,3.6010800000000005
669,8.75,2019-08-16 18:00:00+00:00,-9999.0,82795,-9999.0,954.7,1017.0,-9999.0,Success: (200) OK,24.5,-9999.0,-9999.0,-9999.0,-9999.0,84,9,-9999.0,3.6010800000000005
670,10.0,2019-08-17 00:00:00+00:00,-9999.0,82795,6.8,956.6,1019.2,-9999.0,Success: (200) OK,19.8,26.6,-9999.0,-9999.0,87.75,96,9,3.6010800000000005,3.6010800000000005
671,7.5,2019-08-17 12:00:00+00:00,-9999.0,82795,-9999.0,957.0,1019.6,4.0,Success: (200) OK,21.5,-9999.0,17.9,-9999.0,-9999.0,89,9,-9999.0,3.6010800000000005
672,8.75,2019-08-17 18:00:00+00:00,-9999.0,82795,-9999.0,954.1,1016.2,-9999.0,Success: (200) OK,25.0,-9999.0,-9999.0,-9999.0,-9999.0,78,9,-9999.0,4.11552
673,3.75,2019-08-18 00:00:00+00:00,-9999.0,82795,3.2,956.2,1018.7,-9999.0,Success: (200) OK,20.2,24.0,-9999.0,-9999.0,87.5,92,9,2.9151599999999998,3.08664
674,10.0,2019-08-18 12:00:00+00:00,-9999.0,82795,-9999.0,956.3,1018.6,1.5,Success: (200) OK,22.6,-9999.0,17.8,-9999.0,-9999.0,86,14,-9999.0,2.5722
675,8.75,2019-08-18 18:00:00+00:00,-9999.0,82795,-9999.0,954.4,1016.7,-9999.0,Success: (200) OK,23.9,-9999.0,-9999.0,-9999.0,-9999.0,78,14,-9999.0,3.6010800000000005
676,6.25,2019-08-19 00:00:00+00:00,-9999.0,82795,4.2,956.3,1018.6,-9999.0,Success: (200) OK,20.5,26.2,-9999.0,-9999.0,87.0,93,9,4.972919999999999,2.5722
677,7.5,2019-08-19 12:00:00+00:00,-9999.0,82795,-9999.0,956.7,1019.1,3.5,Success: (200) OK,21.9,-9999.0,18.3,-9999.0,-9999.0,90,14,-9999.0,4.62996
678,7.5,2019-08-19 18:00:00+00:00,-9999.0,82795,-9999.0,953.8,1016.0,-9999.0,Success: (200) OK,25.7,-9999.0,-9999.0,-9999.0,-9999.0,74,9,-9999.0,6.68772
679,7.5,2019-08-20 00:00:00+00:00,-9999.0,82795,10.0,956.1,1018.5,-9999.0,Success: (200) OK,20.7,27.1,-9999.0,-9999.0,80.75,92,14,3.77256,3.6010800000000005
680,7.5,2019-08-20 12:00:00+00:00,-9999.0,82795,-9999.0,957.4,1019.6,0.0,Success: (200) OK,23.5,-9999.0,17.7,-9999.0,-9999.0,76,14,-9999.0,3.08664
681,5.0,2019-08-20 18:00:00+00:00,-9999.0,82795,-9999.0,954.3,1016.3,-9999.0,Success: (200) OK,26.5,-9999.0,-9999.0,-9999.0,-9999.0,69,9,-9999.0,4.62996
682,0.0,2019-08-21 00:00:00+00:00,-9999.0,82795,10.1,957.1,1019.4,-9999.0,Success: (200) OK,20.0,26.6,-9999.0,-9999.0,82.5,89,14,3.94404,3.6010800000000005
683,7.5,2019-08-21 12:00:00+00:00,-9999.0,82795,-9999.0,957.8,1020.3,0.0,Success: (200) OK,22.0,-9999.0,16.9,-9999.0,-9999.0,83,9,-9999.0,4.11552
684,2.5,2019-08-21 18:00:00+00:00,-9999.0,82795,-9999.0,954.1,1016.2,-9999.0,Success: (200) OK,26.2,-9999.0,-9999.0,-9999.0,-9999.0,69,14,-9999.0,4.11552
685,5.0,2019-08-22 00:00:00+00:00,-9999.0,82795,10.2,957.0,1019.4,-9999.0,Success: (200) OK,20.3,27.0,-9999.0,-9999.0,83.5,89,9,3.94404,3.6010800000000005
686,6.25,2019-08-22 12:00:00+00:00,-9999.0,82795,-9999.0,957.2,1019.6,0.0,Success: (200) OK,23.1,-9999.0,16.9,-9999.0,-9999.0,79,18,-9999.0,4.11552
687,7.5,2019-08-22 18:00:00+00:00,-9999.0,82795,-9999.0,954.2,1016.4,-9999.0,Success: (200) OK,26.5,-9999.0,-9999.0,-9999.0,-9999.0,71,18,-9999.0,4.11552
688,7.5,2019-08-23 00:00:00+00:00,-9999.0,82795,7.2,956.3,1018.5,-9999.0,Success: (200) OK,21.3,26.8,-9999.0,-9999.0,82.75,92,18,3.77256,3.6010800000000005
689,8.75,2019-08-23 12:00:00+00:00,-9999.0,82795,-9999.0,958.1,1020.5,3.4,Success: (200) OK,22.3,-9999.0,17.8,-9999.0,-9999.0,83,14,-9999.0,4.11552
690,7.5,2019-08-23 18:00:00+00:00,-9999.0,82795,-9999.0,954.8,1016.8,-9999.0,Success: (200) OK,26.0,-9999.0,-9999.0,-9999.0,-9999.0,72,14,-9999.0,4.11552
691,8.75,2019-08-24 00:00:00+00:00,-9999.0,82795,6.2,956.9,1019.1,-9999.0,Success: (200) OK,21.5,26.9,-9999.0,-9999.0,84.5,88,14,3.25812,3.08664
692,8.75,2019-08-24 12:00:00+00:00,-9999.0,82795,-9999.0,957.9,1020.1,0.0,Success: (200) OK,22.3,-9999.0,17.8,-9999.0,-9999.0,86,18,-9999.0,3.08664
693,7.5,2019-08-24 18:00:00+00:00,-9999.0,82795,-9999.0,954.9,1016.9,-9999.0,Success: (200) OK,26.7,-9999.0,-9999.0,-9999.0,-9999.0,74,14,-9999.0,3.6010800000000005
694,8.75,2019-08-25 00:00:00+00:00,-9999.0,82795,4.0,957.2,1019.4,-9999.0,Success: (200) OK,21.8,25.8,-9999.0,-9999.0,92.75,89,18,4.11552,3.08664
695,10.0,2019-08-25 12:00:00+00:00,-9999.0,82795,-9999.0,958.7,1021.3,0.4,Success: (200) OK,20.7,-9999.0,19.0,-9999.0,-9999.0,94,18,-9999.0,4.11552
696,8.75,2019-08-25 18:00:00+00:00,-9999.0,82795,-9999.0,955.3,1017.7,-9999.0,Success: (200) OK,23.3,-9999.0,-9999.0,-9999.0,-9999.0,89,14,-9999.0,5.1444
697,8.75,2019-08-26 00:00:00+00:00,-9999.0,82795,3.9,957.7,1020.3,-9999.0,Success: (200) OK,21.0,25.9,-9999.0,-9999.0,90.25,94,14,3.25812,3.08664
698,7.5,2019-08-26 12:00:00+00:00,-9999.0,82795,-9999.0,956.9,1019.2,5.0,Success: (200) OK,21.7,-9999.0,18.5,-9999.0,-9999.0,88,9,-9999.0,3.6010800000000005
699,8.75,2019-08-26 18:00:00+00:00,-9999.0,82795,-9999.0,954.9,1017.2,-9999.0,Success: (200) OK,23.2,-9999.0,-9999.0,-9999.0,-9999.0,85,9,-9999.0,3.08664
700,10.0,2019-08-27 00:00:00+00:00,-9999.0,82795,6.3,957.0,1019.4,-9999.0,Success: (200) OK,20.1,26.4,-9999.0,-9999.0,86.25,94,14,5.6588400000000005,3.08664
701,7.5,2019-08-27 12:00:00+00:00,-9999.0,82795,-9999.0,957.4,1019.8,0.3,Success: (200) OK,22.7,-9999.0,18.3,-9999.0,-9999.0,85,9,-9999.0,7.7166
702,7.5,2019-08-27 18:00:00+00:00,-9999.0,82795,-9999.0,954.7,1016.9,-9999.0,Success: (200) OK,25.5,-9999.0,-9999.0,-9999.0,-9999.0,72,9,-9999.0,4.62996
703,8.75,2019-08-28 00:00:00+00:00,-9999.0,82795,4.7,956.9,1019.2,-9999.0,Success: (200) OK,20.7,26.3,-9999.0,-9999.0,88.25,94,18,3.6010800000000005,4.62996
704,10.0,2019-08-28 12:00:00+00:00,-9999.0,82795,-9999.0,957.7,1020.5,0.4,Success: (200) OK,19.5,-9999.0,17.6,-9999.0,-9999.0,97,14,-9999.0,3.08664
705,6.25,2019-08-28 18:00:00+00:00,-9999.0,82795,-9999.0,954.3,1016.5,-9999.0,Success: (200) OK,25.4,-9999.0,-9999.0,-9999.0,-9999.0,72,18,-9999.0,4.62996
706,8.75,2019-08-29 00:00:00+00:00,-9999.0,82795,7.6,956.5,1019.3,-9999.0,Success: (200) OK,19.7,26.5,-9999.0,-9999.0,80.5,92,9,3.77256,3.08664
707,6.25,2019-08-29 12:00:00+00:00,-9999.0,82795,-9999.0,956.9,1019.2,0.0,Success: (200) OK,23.0,-9999.0,16.9,-9999.0,-9999.0,77,9,-9999.0,4.11552
708,6.25,2019-08-29 18:00:00+00:00,-9999.0,82795,-9999.0,953.6,1015.8,-9999.0,Success: (200) OK,25.0,-9999.0,-9999.0,-9999.0,-9999.0,71,9,-9999.0,4.11552
709,7.5,2019-08-30 00:00:00+00:00,-9999.0,82795,8.0,956.3,1018.6,-9999.0,Success: (200) OK,20.5,25.6,-9999.0,-9999.0,87.75,87,9,6.0018,3.08664
710,7.5,2019-08-30 12:00:00+00:00,-9999.0,82795,-9999.0,957.0,1019.2,0.0,Success: (200) OK,22.7,-9999.0,16.1,-9999.0,-9999.0,84,14,-9999.0,6.17328
711,7.5,2019-08-30 18:00:00+00:00,-9999.0,82795,-9999.0,953.5,1015.9,-9999.0,Success: (200) OK,24.9,-9999.0,-9999.0,-9999.0,-9999.0,81,9,-9999.0,5.1444
613,2.0,2019-08-01 12:00:00+00:00,-9999.0,83916,-9999.0,920.6,1015.0,0.0,Success: (200) OK,15.6,-9999.0,12.2,12.9,-9999.0,73,-9999,-9999.0,-9999.0
614,6.0,2019-08-01 18:00:00+00:00,-9999.0,83916,-9999.0,916.6,1009.4,-9999.0,Success: (200) OK,24.3,-9999.0,-9999.0,20.1,-9999.0,68,-9999,-9999.0,-9999.0
615,6.0,2019-08-02 00:00:00+00:00,4.8,83916,0.0,917.8,1011.1,-9999.0,Success: (200) OK,18.5,18.8,-9999.0,15.9,97.0,76,-9999,-9999.0,-9999.0
616,10.0,2019-08-02 12:00:00+00:00,-9999.0,83916,-9999.0,926.2,1022.4,11.0,Success: (200) OK,5.4,-9999.0,3.1,5.1,-9999.0,96,-9999,-9999.0,-9999.0
617,10.0,2019-08-02 18:00:00+00:00,-9999.0,83916,-9999.0,925.4,1024.7,-9999.0,Success: (200) OK,4.9,-9999.0,-9999.0,4.3,-9999.0,92,-9999,-9999.0,-9999.0
618,10.0,2019-08-03 00:00:00+00:00,0.3,83916,9.2,928.2,1028.1,-9999.0,Success: (200) OK,3.1,11.5,-9999.0,3.1,76.75,100,-9999,-9999.0,-9999.0
619,0.0,2019-08-03 12:00:00+00:00,-9999.0,83916,-9999.0,929.5,1030.0,2.1,Success: (200) OK,2.9,-9999.0,-1.2,2.5,-9999.0,93,-9999,-9999.0,-9999.0
620,2.0,2019-08-03 18:00:00+00:00,-9999.0,83916,-9999.0,928.8,1028.3,-9999.0,Success: (200) OK,10.5,-9999.0,-9999.0,6.7,-9999.0,56,-9999,-9999.0,-9999.0
621,1.0,2019-08-04 00:00:00+00:00,2.5,83916,9.6,930.6,1031.0,-9999.0,Success: (200) OK,4.3,13.5,-9999.0,3.0,75.0,79,-9999,-9999.0,-9999.0
622,0.0,2019-08-04 12:00:00+00:00,-9999.0,83916,-9999.0,933.1,1033.1,0.0,Success: (200) OK,5.9,-9999.0,2.5,4.0,-9999.0,73,-9999,-9999.0,-9999.0
623,0.0,2019-08-04 18:00:00+00:00,-9999.0,83916,-9999.0,931.9,1030.7,-9999.0,Success: (200) OK,12.1,-9999.0,-9999.0,9.3,-9999.0,69,-9999,-9999.0,-9999.0
624,0.0,2019-08-05 00:00:00+00:00,4.2,83916,9.3,933.9,1033.3,-9999.0,Success: (200) OK,7.3,18.0,-9999.0,5.7,71.5,79,-9999,-9999.0,-9999.0
625,0.0,2019-08-05 12:00:00+00:00,-9999.0,83916,-9999.0,933.2,1031.9,0.0,Success: (200) OK,8.9,-9999.0,2.7,6.1,-9999.0,64,-9999,-9999.0,-9999.0
626,0.0,2019-08-05 18:00:00+00:00,-9999.0,83916,-9999.0,931.2,1028.8,-9999.0,Success: (200) OK,17.0,-9999.0,-9999.0,11.5,-9999.0,50,-9999,-9999.0,-9999.0
627,1.0,2019-08-06 00:00:00+00:00,4.8,83916,9.1,932.3,1030.2,-9999.0,Success: (200) OK,10.3,20.6,-9999.0,9.2,84.0,86,-9999,-9999.0,-9999.0
628,4.0,2019-08-06 12:00:00+00:00,-9999.0,83916,-9999.0,930.4,1027.0,0.0,Success: (200) OK,13.7,-9999.0,8.9,11.9,-9999.0,81,-9999,-9999.0,-9999.0
629,1.0,2019-08-06 18:00:00+00:00,-9999.0,83916,-9999.0,927.6,1023.0,-9999.0,Success: (200) OK,19.9,-9999.0,-9999.0,17.7,-9999.0,81,-9999,-9999.0,-9999.0
630,1.0,2019-08-07 00:00:00+00:00,3.7,83916,9.3,927.1,1022.6,-9999.0,Success: (200) OK,14.6,24.9,-9999.0,13.3,80.0,87,-9999,-9999.0,-9999.0
631,0.0,2019-08-07 12:00:00+00:00,-9999.0,83916,-9999.0,929.4,1024.2,0.0,Success: (200) OK,17.3,-9999.0,12.6,15.1,-9999.0,79,-9999,-9999.0,-9999.0
632,4.0,2019-08-07 18:00:00+00:00,-9999.0,83916,-9999.0,926.2,1019.7,-9999.0,Success: (200) OK,24.1,-9999.0,-9999.0,20.8,-9999.0,73,-9999,-9999.0,-9999.0
633,5.0,2019-08-08 00:00:00+00:00,4.0,83916,4.1,927.4,1021.2,-9999.0,Success: (200) OK,18.5,24.2,-9999.0,16.8,80.75,84,-9999,-9999.0,-9999.0
634,9.0,2019-08-08 12:00:00+00:00,-9999.0,83916,-9999.0,928.0,1022.1,0.0,Success: (200) OK,16.3,-9999.0,13.4,14.9,-9999.0,85,-9999,-9999.0,-9999.0
635,6.0,2019-08-08 18:00:00+00:00,-9999.0,83916,-9999.0,925.2,1018.6,-9999.0,Success: (200) OK,23.8,-9999.0,-9999.0,20.8,-9999.0,76,-9999,-9999.0,-9999.0
636,9.0,2019-08-09 00:00:00+00:00,3.8,83916,7.4,926.8,1020.8,-9999.0,Success: (200) OK,18.3,26.1,-9999.0,16.3,65.5,81,-9999,-9999.0,-9999.0
637,7.0,2019-08-09 12:00:00+00:00,-9999.0,83916,-9999.0,923.5,1016.8,0.0,Success: (200) OK,18.7,-9999.0,14.9,15.9,-9999.0,73,-9999,-9999.0,-9999.0
638,9.0,2019-08-09 18:00:00+00:00,-9999.0,83916,-9999.0,920.8,1013.1,-9999.0,Success: (200) OK,25.0,-9999.0,-9999.0,20.7,-9999.0,67,-9999,-9999.0,-9999.0
639,9.0,2019-08-10 00:00:00+00:00,5.5,83916,4.6,921.1,1013.4,-9999.0,Success: (200) OK,21.0,21.2,-9999.0,16.3,82.25,61,-9999,-9999.0,-9999.0
640,10.0,2019-08-10 12:00:00+00:00,-9999.0,83916,-9999.0,924.2,1018.3,0.0,Success: (200) OK,12.3,-9999.0,8.8,10.9,-9999.0,85,-9999,-9999.0,-9999.0
641,8.0,2019-08-10 18:00:00+00:00,-9999.0,83916,-9999.0,924.0,1019.8,-9999.0,Success: (200) OK,13.3,-9999.0,-9999.0,10.1,-9999.0,66,-9999,-9999.0,-9999.0
642,10.0,2019-08-11 00:00:00+00:00,1.6,83916,8.8,926.4,1023.2,-9999.0,Success: (200) OK,8.8,22.4,-9999.0,7.9,78.0,89,-9999,-9999.0,-9999.0
643,0.0,2019-08-11 12:00:00+00:00,-9999.0,83916,-9999.0,926.0,1023.9,0.1,Success: (200) OK,7.6,-9999.0,4.3,6.7,-9999.0,89,-9999,-9999.0,-9999.0
644,7.0,2019-08-11 18:00:00+00:00,-9999.0,83916,-9999.0,923.2,1018.7,-9999.0,Success: (200) OK,21.5,-9999.0,-9999.0,14.9,-9999.0,47,-9999,-9999.0,-9999.0
645,5.0,2019-08-12 00:00:00+00:00,3.5,83916,4.9,923.2,1019.5,-9999.0,Success: (200) OK,14.5,24.7,-9999.0,13.3,85.25,88,-9999,-9999.0,-9999.0
646,10.0,2019-08-12 12:00:00+00:00,-9999.0,83916,-9999.0,923.2,1017.8,0.0,Success: (200) OK,16.0,-9999.0,12.7,15.0,-9999.0,89,-9999,-9999.0,-9999.0
647,7.0,2019-08-12 18:00:00+00:00,-9999.0,83916,-9999.0,919.8,1012.7,-9999.0,Success: (200) OK,23.9,-9999.0,-9999.0,18.7,-9999.0,60,-9999,-9999.0,-9999.0
648,10.0,2019-08-13 00:00:00+00:00,2.2,83916,9.1,923.2,1017.4,-9999.0,Success: (200) OK,15.9,16.2,-9999.0,15.5,79.75,96,-9999,-9999.0,-9999.0
649,8.0,2019-08-13 12:00:00+00:00,-9999.0,83916,-9999.0,929.6,1026.2,5.4,Success: (200) OK,8.1,-9999.0,2.6,7.3,-9999.0,89,-9999,-9999.0,-9999.0
650,1.0,2019-08-13 18:00:00+00:00,-9999.0,83916,-9999.0,929.6,1027.7,-9999.0,Success: (200) OK,11.0,-9999.0,-9999.0,7.7,-9999.0,62,-9999,-9999.0,-9999.0
651,1.0,2019-08-14 00:00:00+00:00,2.6,83916,9.3,933.0,1032.7,-9999.0,Success: (200) OK,2.6,14.5,-9999.0,1.6,70.0,84,-9999,-9999.0,-9999.0
652,0.0,2019-08-14 12:00:00+00:00,-9999.0,83916,-9999.0,934.0,1035.0,0.0,Success: (200) OK,3.1,-9999.0,-2.0,0.9,-9999.0,64,-9999,-9999.0,-9999.0
653,0.0,2019-08-14 18:00:00+00:00,-9999.0,83916,-9999.0,931.6,1030.9,-9999.0,Success: (200) OK,13.9,-9999.0,-9999.0,8.7,-9999.0,48,-9999,-9999.0,-9999.0
654,0.0,2019-08-15 00:00:00+00:00,4.2,83916,9.4,932.0,1032.1,-9999.0,Success: (200) OK,5.5,19.5,-9999.0,4.4,68.5,84,-9999,-9999.0,-9999.0
655,4.0,2019-08-15 12:00:00+00:00,-9999.0,83916,-9999.0,931.6,1030.4,0.0,Success: (200) OK,9.9,-9999.0,4.9,7.5,-9999.0,70,-9999,-9999.0,-9999.0
656,5.0,2019-08-15 18:00:00+00:00,-9999.0,83916,-9999.0,928.7,1025.2,-9999.0,Success: (200) OK,18.5,-9999.0,-9999.0,11.7,-9999.0,42,-9999,-9999.0,-9999.0
657,0.0,2019-08-16 00:00:00+00:00,3.9,83916,8.5,928.7,1025.9,-9999.0,Success: (200) OK,10.9,25.6,-9999.0,9.3,69.0,81,-9999,-9999.0,-9999.0
658,7.0,2019-08-16 12:00:00+00:00,-9999.0,83916,-9999.0,927.6,1024.0,0.0,Success: (200) OK,13.6,-9999.0,8.0,12.0,-9999.0,83,-9999,-9999.0,-9999.0
659,7.0,2019-08-16 18:00:00+00:00,-9999.0,83916,-9999.0,924.0,1018.1,-9999.0,Success: (200) OK,25.3,-9999.0,-9999.0,18.0,-9999.0,47,-9999,-9999.0,-9999.0
660,7.0,2019-08-17 00:00:00+00:00,4.2,83916,8.7,923.8,1018.5,-9999.0,Success: (200) OK,16.9,26.1,-9999.0,14.1,66.75,73,-9999,-9999.0,-9999.0
661,8.0,2019-08-17 12:00:00+00:00,-9999.0,83916,-9999.0,921.8,1015.5,0.0,Success: (200) OK,17.5,-9999.0,10.1,13.5,-9999.0,63,-9999,-9999.0,-9999.0
662,9.0,2019-08-17 18:00:00+00:00,-9999.0,83916,-9999.0,917.5,1010.4,-9999.0,Success: (200) OK,25.9,-9999.0,-9999.0,20.7,-9999.0,62,-9999,-9999.0,-9999.0
663,10.0,2019-08-18 00:00:00+00:00,6.8,83916,0.4,918.4,1010.9,-9999.0,Success: (200) OK,20.7,21.0,-9999.0,17.4,92.0,71,-9999,-9999.0,-9999.0
664,10.0,2019-08-18 12:00:00+00:00,-9999.0,83916,-9999.0,919.6,1012.7,3.9,Success: (200) OK,15.1,-9999.0,7.9,14.5,-9999.0,94,-9999,-9999.0,-9999.0
665,10.0,2019-08-18 18:00:00+00:00,-9999.0,83916,-9999.0,920.2,1015.2,-9999.0,Success: (200) OK,12.8,-9999.0,-9999.0,12.8,-9999.0,100,-9999,-9999.0,-9999.0
666,10.0,2019-08-19 00:00:00+00:00,1.4,83916,7.8,923.9,1020.1,-9999.0,Success: (200) OK,7.9,15.7,-9999.0,6.9,80.25,87,-9999,-9999.0,-9999.0
667,9.0,2019-08-19 12:00:00+00:00,-9999.0,83916,-9999.0,927.2,1025.9,0.6,Success: (200) OK,5.3,-9999.0,3.4,4.3,-9999.0,85,-9999,-9999.0,-9999.0
668,6.0,2019-08-19 18:00:00+00:00,-9999.0,83916,-9999.0,924.6,1021.8,-9999.0,Success: (200) OK,15.3,-9999.0,-9999.0,12.7,-9999.0,74,-9999,-9999.0,-9999.0
669,0.0,2019-08-20 00:00:00+00:00,3.1,83916,8.0,925.9,1024.7,-9999.0,Success: (200) OK,7.1,17.4,-9999.0,5.7,81.75,81,-9999,-9999.0,-9999.0
670,8.0,2019-08-20 12:00:00+00:00,-9999.0,83916,-9999.0,928.4,1026.5,0.0,Success: (200) OK,8.9,-9999.0,5.1,7.9,-9999.0,87,-9999,-9999.0,-9999.0
671,3.0,2019-08-20 18:00:00+00:00,-9999.0,83916,-9999.0,927.1,1023.8,-9999.0,Success: (200) OK,17.3,-9999.0,-9999.0,12.0,-9999.0,52,-9999,-9999.0,-9999.0
672,10.0,2019-08-21 00:00:00+00:00,2.4,83916,7.5,929.5,1027.4,-9999.0,Success: (200) OK,8.9,18.0,-9999.0,8.4,70.75,94,-9999,-9999.0,-9999.0
673,10.0,2019-08-21 12:00:00+00:00,-9999.0,83916,-9999.0,929.5,1027.2,0.0,Success: (200) OK,10.3,-9999.0,5.9,9.4,-9999.0,89,-9999,-9999.0,-9999.0
674,2.0,2019-08-21 18:00:00+00:00,-9999.0,83916,-9999.0,927.1,1023.6,-9999.0,Success: (200) OK,17.3,-9999.0,-9999.0,11.3,-9999.0,46,-9999,-9999.0,-9999.0
675,2.0,2019-08-22 00:00:00+00:00,5.5,83916,8.6,928.6,1026.0,-9999.0,Success: (200) OK,9.0,18.5,-9999.0,6.9,75.25,74,-9999,-9999.0,-9999.0
676,3.0,2019-08-22 12:00:00+00:00,-9999.0,83916,-9999.0,928.3,1025.4,0.0,Success: (200) OK,11.7,-9999.0,5.0,10.1,-9999.0,81,-9999,-9999.0,-9999.0
677,5.0,2019-08-22 18:00:00+00:00,-9999.0,83916,-9999.0,925.9,1022.3,-9999.0,Success: (200) OK,17.9,-9999.0,-9999.0,14.1,-9999.0,66,-9999,-9999.0,-9999.0
678,7.0,2019-08-23 00:00:00+00:00,3.3,83916,1.3,927.0,1023.3,-9999.0,Success: (200) OK,11.9,13.7,-9999.0,9.9,90.0,77,-9999,-9999.0,-9999.0
679,10.0,2019-08-23 12:00:00+00:00,-9999.0,83916,-9999.0,927.6,1024.4,0.0,Success: (200) OK,10.4,-9999.0,7.8,10.1,-9999.0,96,-9999,-9999.0,-9999.0
680,10.0,2019-08-23 18:00:00+00:00,-9999.0,83916,-9999.0,927.2,1024.4,-9999.0,Success: (200) OK,12.6,-9999.0,-9999.0,10.7,-9999.0,78,-9999,-9999.0,-9999.0
681,0.0,2019-08-24 00:00:00+00:00,1.3,83916,7.6,927.9,1025.6,-9999.0,Success: (200) OK,7.8,20.3,-9999.0,7.2,76.0,93,-9999,-9999.0,-9999.0
682,8.0,2019-08-24 12:00:00+00:00,-9999.0,83916,-9999.0,928.2,1025.9,0.0,Success: (200) OK,9.8,-9999.0,3.8,9.8,-9999.0,100,-9999,-9999.0,-9999.0
683,4.0,2019-08-24 18:00:00+00:00,-9999.0,83916,-9999.0,926.8,1023.1,-9999.0,Success: (200) OK,19.7,-9999.0,-9999.0,14.3,-9999.0,54,-9999,-9999.0,-9999.0
684,4.0,2019-08-25 00:00:00+00:00,3.7,83916,9.3,928.3,1025.1,-9999.0,Success: (200) OK,12.3,19.9,-9999.0,10.1,79.25,75,-9999,-9999.0,-9999.0
685,0.0,2019-08-25 12:00:00+00:00,-9999.0,83916,-9999.0,929.9,1026.7,0.0,Success: (200) OK,10.9,-9999.0,6.9,8.5,-9999.0,71,-9999,-9999.0,-9999.0
686,2.0,2019-08-25 18:00:00+00:00,-9999.0,83916,-9999.0,927.0,1022.9,-9999.0,Success: (200) OK,19.3,-9999.0,-9999.0,16.1,-9999.0,72,-9999,-9999.0,-9999.0
687,2.0,2019-08-26 00:00:00+00:00,5.4,83916,7.9,927.2,1023.5,-9999.0,Success: (200) OK,12.7,22.0,-9999.0,10.5,72.75,87,-9999,-9999.0,-9999.0
688,1.0,2019-08-26 12:00:00+00:00,-9999.0,83916,-9999.0,929.2,1025.5,0.0,Success: (200) OK,12.6,-9999.0,6.9,10.1,-9999.0,72,-9999,-9999.0,-9999.0
689,8.0,2019-08-26 18:00:00+00:00,-9999.0,83916,-9999.0,926.0,1021.4,-9999.0,Success: (200) OK,20.9,-9999.0,-9999.0,17.0,-9999.0,67,-9999,-9999.0,-9999.0
690,7.0,2019-08-27 00:00:00+00:00,4.3,83916,7.9,926.7,1022.2,-9999.0,Success: (200) OK,15.9,23.1,-9999.0,13.5,77.0,76,-9999,-9999.0,-9999.0
691,7.0,2019-08-27 12:00:00+00:00,-9999.0,83916,-9999.0,929.1,1023.9,0.0,Success: (200) OK,15.7,-9999.0,12.4,13.9,-9999.0,82,-9999,-9999.0,-9999.0
692,8.0,2019-08-27 18:00:00+00:00,-9999.0,83916,-9999.0,926.7,1020.7,-9999.0,Success: (200) OK,22.6,-9999.0,-9999.0,17.5,-9999.0,60,-9999,-9999.0,-9999.0
